id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
158,738,restaurant,train,"From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible.",food,40,44,negative,0.0,bland,Restaurants_Train_v2_Implicit_Labeled.xml
159,738,restaurant,train,"From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible.",managers,81,89,negative,0.0,unaccommodating,Restaurants_Train_v2_Implicit_Labeled.xml
160,1549,restaurant,train,Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.,food,80,84,positive,0.0,tasty,Restaurants_Train_v2_Implicit_Labeled.xml
161,1549,restaurant,train,Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.,food,152,156,positive,0.0,tasty,Restaurants_Train_v2_Implicit_Labeled.xml
162,1798,restaurant,train,The last time I went we were seated at a table in a corridor next to the kitchen.,table,41,46,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
163,2941,restaurant,train,good selection of wines ranging from affordable to high end.,selection of wines,5,23,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
164,362,restaurant,train,"Nice restaurant overall, with classic upscale Italian decor.",Italian decor,46,59,positive,0.0,classic upscale,Restaurants_Train_v2_Implicit_Labeled.xml
165,2921,restaurant,train,Not impressed with the food.,food,23,27,negative,0.0,Not impressed,Restaurants_Train_v2_Implicit_Labeled.xml
166,1909,restaurant,train,The entire dining experience was wonderful!,dining experience,11,28,positive,0.0,wonderful,Restaurants_Train_v2_Implicit_Labeled.xml
167,1878,restaurant,train,The wine selection (by the glass and bottle) is wonderful and I always recommend that friends make a reservation if they're going to be in town.,wine selection,4,18,positive,0.0,wonderful,Restaurants_Train_v2_Implicit_Labeled.xml
168,1878,restaurant,train,The wine selection (by the glass and bottle) is wonderful and I always recommend that friends make a reservation if they're going to be in town.,reservation,101,112,neutral,0.0,recommend,Restaurants_Train_v2_Implicit_Labeled.xml
169,858,restaurant,train,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,Service,0,7,positive,0.0,refined,Restaurants_Train_v2_Implicit_Labeled.xml
170,858,restaurant,train,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,maitre,91,97,positive,0.0,delayed,Restaurants_Train_v2_Implicit_Labeled.xml
171,858,restaurant,train,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,reservation,71,82,negative,0.0,delayed,Restaurants_Train_v2_Implicit_Labeled.xml
172,3376,restaurant,train,"Order the panang duck, it's fantastic.",panang duck,10,21,positive,0.0,fantastic,Restaurants_Train_v2_Implicit_Labeled.xml
173,173,restaurant,train,"Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.",Food,0,4,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
174,173,restaurant,train,"Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.",raw vegatables,76,90,negative,0.0,wondered,Restaurants_Train_v2_Implicit_Labeled.xml
175,1836,restaurant,train,"Other than the crappy service from two individuals, it's great.",service,22,29,negative,0.0,crappy,Restaurants_Train_v2_Implicit_Labeled.xml
176,1404,restaurant,train,They have authentic Indian at amazin prices.,Indian,20,26,positive,0.0,authentic,Restaurants_Train_v2_Implicit_Labeled.xml
177,1404,restaurant,train,They have authentic Indian at amazin prices.,prices,37,43,positive,0.0,amazin,Restaurants_Train_v2_Implicit_Labeled.xml
178,1819,restaurant,train,Ambiance- relaxed and stylish.,Ambiance,0,8,positive,0.0,relaxed stylish,Restaurants_Train_v2_Implicit_Labeled.xml
179,2639,restaurant,train,"Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.",BBQ Salmon,30,40,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
180,2639,restaurant,train,"Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.",Sea Bass,42,50,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
181,2639,restaurant,train,"Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.",Crispy Duck,55,66,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
182,1474,restaurant,train,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.",ingredients,20,31,positive,0.0,fancy,Restaurants_Train_v2_Implicit_Labeled.xml
183,1474,restaurant,train,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.",ingredients,48,59,positive,0.0,fancy,Restaurants_Train_v2_Implicit_Labeled.xml
184,1474,restaurant,train,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.",pizza,80,85,negative,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
185,1474,restaurant,train,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.",crust,122,127,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
186,2059,restaurant,train,and yes Dal Bukhara is so dam good and so are all the kababs.,kababs,54,60,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
187,2059,restaurant,train,and yes Dal Bukhara is so dam good and so are all the kababs.,Dal Bukhara,8,19,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
188,926,restaurant,train,I look forward to eating here again,eating,18,24,positive,0.0,look forward,Restaurants_Train_v2_Implicit_Labeled.xml
189,2385,restaurant,train,I've been coming here as a child and always come back for the taste.,taste,62,67,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
190,2498,restaurant,train,Tuk Tuk is one of those comfortable neighborhood joints where you know you will always have a good meal at a fair price.,meal,99,103,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
191,2498,restaurant,train,Tuk Tuk is one of those comfortable neighborhood joints where you know you will always have a good meal at a fair price.,price,114,119,positive,0.0,fair,Restaurants_Train_v2_Implicit_Labeled.xml
192,2469,restaurant,train,"A glass of Leaping Lizard, a glass of prosecco, and the mussels had everything happy.",glass of prosecco,29,46,positive,0.0,happy,Restaurants_Train_v2_Implicit_Labeled.xml
193,2469,restaurant,train,"A glass of Leaping Lizard, a glass of prosecco, and the mussels had everything happy.",mussels,56,63,positive,0.0,happy,Restaurants_Train_v2_Implicit_Labeled.xml
194,2469,restaurant,train,"A glass of Leaping Lizard, a glass of prosecco, and the mussels had everything happy.",glass of Leaping Lizard,2,25,positive,0.0,happy,Restaurants_Train_v2_Implicit_Labeled.xml
195,567,restaurant,train,"Food was average and creme brulee was awful - the sugar was charred, not caramelized and smelled of kerosene.",Food,0,4,neutral,0.0,average,Restaurants_Train_v2_Implicit_Labeled.xml
196,567,restaurant,train,"Food was average and creme brulee was awful - the sugar was charred, not caramelized and smelled of kerosene.",creme brulee,21,33,negative,0.0,awful,Restaurants_Train_v2_Implicit_Labeled.xml
197,567,restaurant,train,"Food was average and creme brulee was awful - the sugar was charred, not caramelized and smelled of kerosene.",sugar,50,55,negative,0.0,charred,Restaurants_Train_v2_Implicit_Labeled.xml
198,3517,restaurant,train,The food always tastes fresh and served promptly.,food,4,8,positive,0.0,fresh,Restaurants_Train_v2_Implicit_Labeled.xml
199,3517,restaurant,train,The food always tastes fresh and served promptly.,served,33,39,positive,0.0,promptly,Restaurants_Train_v2_Implicit_Labeled.xml
200,1599,restaurant,train,The pizza here is delicious.,pizza,4,9,positive,0.0,delicious,Restaurants_Train_v2_Implicit_Labeled.xml
201,2548,restaurant,train,"Pizza and garlic knots are great as well, I order from them quite often and the delivery is always super quick!",Pizza,0,5,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
202,2548,restaurant,train,"Pizza and garlic knots are great as well, I order from them quite often and the delivery is always super quick!",delivery,80,88,positive,0.0,super quick,Restaurants_Train_v2_Implicit_Labeled.xml
203,2548,restaurant,train,"Pizza and garlic knots are great as well, I order from them quite often and the delivery is always super quick!",garlic knots,10,22,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
204,759,restaurant,train,"For great chinese food nearby, you have Wu Liang Ye and Grand Sichuan just a block away.",chinese food,10,22,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
205,3175,restaurant,train,But who says Murray's is anything about service.,service,40,47,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
206,2209,restaurant,train,"This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.",food,104,108,negative,0.0,forgotten,Restaurants_Train_v2_Implicit_Labeled.xml
207,1352,restaurant,train,Hats off to the chef.,chef,16,20,positive,0.0,Hats off,Restaurants_Train_v2_Implicit_Labeled.xml
208,3537,restaurant,train,"Service could be improved but overall this is a place that understands the importance of little things (the heavy, black, antique-seeming teapot, for one) in the restaurant experience.",Service,0,7,negative,0.0,improved,Restaurants_Train_v2_Implicit_Labeled.xml
209,3537,restaurant,train,"Service could be improved but overall this is a place that understands the importance of little things (the heavy, black, antique-seeming teapot, for one) in the restaurant experience.",teapot,138,144,positive,0.0,antique-seeming,Restaurants_Train_v2_Implicit_Labeled.xml
210,1743,restaurant,train,"The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzaria's.",pizza,4,9,positive,0.0,delicious,Restaurants_Train_v2_Implicit_Labeled.xml
211,1743,restaurant,train,"The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzaria's.",fresh mozzarella,34,50,positive,0.0,fresh,Restaurants_Train_v2_Implicit_Labeled.xml
212,1743,restaurant,train,"The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzaria's.",cheese,90,96,negative,0.0,cheap frozen shredded,Restaurants_Train_v2_Implicit_Labeled.xml
213,1321,restaurant,train,Its an excellent place to relax and the food is one of the best in the city of New York.,place,17,22,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
214,1321,restaurant,train,Its an excellent place to relax and the food is one of the best in the city of New York.,food,40,44,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
215,2907,restaurant,train,"service is friendly, and never had a problem walking in and getting a table.",service,0,7,positive,0.0,friendly,Restaurants_Train_v2_Implicit_Labeled.xml
216,2907,restaurant,train,"service is friendly, and never had a problem walking in and getting a table.",getting a table,60,75,positive,0.0,never had a problem,Restaurants_Train_v2_Implicit_Labeled.xml
217,1890,restaurant,train,The atmosphere was crowded but it was a great bistro-type vibe.,atmosphere,4,14,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
218,1890,restaurant,train,The atmosphere was crowded but it was a great bistro-type vibe.,bistro-type vibe,46,62,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
219,2588,restaurant,train,"First off, the waitress was completely unattentive the 2 times we saw her(odd in a restaurant with 6 tables) and got our order wrong.",waitress,15,23,negative,0.0,unattentive,Restaurants_Train_v2_Implicit_Labeled.xml
220,2588,restaurant,train,"First off, the waitress was completely unattentive the 2 times we saw her(odd in a restaurant with 6 tables) and got our order wrong.",tables,101,107,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
221,3130,restaurant,train,The food was bland oily.,food,4,8,negative,0.0,bland oily,Restaurants_Train_v2_Implicit_Labeled.xml
222,709,restaurant,train,"What is even better, is that the prices are very affordable as well, and the food is really good.",prices,33,39,positive,0.0,affordable,Restaurants_Train_v2_Implicit_Labeled.xml
223,709,restaurant,train,"What is even better, is that the prices are very affordable as well, and the food is really good.",food,77,81,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
224,1198,restaurant,train,The fish is fresh but the variety of fish is nothing out of ordinary.,fish,4,8,positive,0.0,fresh,Restaurants_Train_v2_Implicit_Labeled.xml
225,1198,restaurant,train,The fish is fresh but the variety of fish is nothing out of ordinary.,variety of fish,26,41,negative,0.0,ordinary,Restaurants_Train_v2_Implicit_Labeled.xml
226,2302,restaurant,train,"Our favorite meal is a pesto pizza, the house salad, and a good bottle of wine.",pesto pizza,23,34,positive,0.0,favorite,Restaurants_Train_v2_Implicit_Labeled.xml
