id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
517,2114,laptop,train,I needed a driver for my HP and they would not help me with out me paying over $50 for it.,driver,11,17,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
518,764,laptop,train,"Call tech support, standard email the form and fax it back in to us.",tech support,5,17,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
520,914,laptop,train,"A coupla months later, they change my hard drive.",hard drive,39,49,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
524,2845,laptop,train,I bought this laptop because of the performance to price ratio.,performance,36,47,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
525,2845,laptop,train,I bought this laptop because of the performance to price ratio.,price,51,56,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
526,756,laptop,train,PC never worked right even after BIOS fixed.,BIOS,33,37,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
536,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",programs,18,26,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
537,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Garageband,92,102,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
538,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Photo Booth,123,134,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
539,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",iPhoto,136,142,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
540,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",iMovie,176,182,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
541,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",video-editing,145,158,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
542,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",movie-making,162,174,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
543,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",photo management,105,121,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
544,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",music,85,90,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
545,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Pages,53,58,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
546,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Numbers,60,67,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
547,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Keynote,69,76,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
548,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",school or office use,31,51,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
554,970,laptop,train,"I have no idea how to burn cd's or to use the web cam, just for starters.",web cam,46,53,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
555,970,laptop,train,"I have no idea how to burn cd's or to use the web cam, just for starters.",burn cd's,22,31,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
559,1064,laptop,train,"For the Bluetooth to work properly, you must install the Launch Manager on the Drivers/Applications DVD, or it will not show after the reload.",Drivers/Applications DVD,79,103,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
560,1064,laptop,train,"For the Bluetooth to work properly, you must install the Launch Manager on the Drivers/Applications DVD, or it will not show after the reload.",Launch Manager,57,71,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
563,2626,laptop,train,The switchable graphic card is pretty sweet when you want gaming on the laptop.,gaming,58,64,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
564,1315,laptop,train,"It's not a wear-and-tear issue, not due to user carelessness and most importantly, they CAN'T guarantee the problem will be solved if it is sent for service and I have to accept the outcome.",service,149,156,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
574,1080,laptop,train,"Also, HDD secures inside using rails, and there is only one set on the main hard drive.",rails,31,36,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
575,1080,laptop,train,"Also, HDD secures inside using rails, and there is only one set on the main hard drive.",hard drive,76,86,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
577,3047,laptop,train,"(Beware, their staff could send you back making you feel that only they know what a computer is.",staff,15,20,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
579,1532,laptop,train,My sister has the same Mac as me and she is in a band and uses GarageBand to record and edit.,GarageBand,63,73,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
581,640,laptop,train,They say that this will invalidate the warranty on the hard drive (I don't really understand why but anyway).,hard drive,55,65,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
582,2238,laptop,train,and looks very sexyy:D  really the mac book pro is the best laptop specially for students in college if you are not caring about price.,price,129,134,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
585,273,laptop,train,"Even with virus protection, it always turned off when updates were needed and installed.",virus protection,10,26,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
586,273,laptop,train,"Even with virus protection, it always turned off when updates were needed and installed.",updates,54,61,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
589,2170,laptop,train,"Even so, I like playing online games, so it was wonderful that there is a feature where I can dualboot Windows.",Windows,103,110,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
590,2170,laptop,train,"Even so, I like playing online games, so it was wonderful that there is a feature where I can dualboot Windows.",games,31,36,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
600,1373,laptop,train,"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",Vista,67,72,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
601,1373,laptop,train,"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",Vista,117,122,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
602,1373,laptop,train,"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",windows,10,17,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
604,1370,laptop,train,"When we bought our new HP comouter in Dec. of 2008, we wanted Windows XP, but were told it would cost an extra $159, so we went with Vista.",Vista,133,138,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
606,842,laptop,train,"I'm still within the one year warranty but the repair ""depot""  has deemed that this time it was caused by physical abuse and is not  covered.",warranty,30,38,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
607,842,laptop,train,"I'm still within the one year warranty but the repair ""depot""  has deemed that this time it was caused by physical abuse and is not  covered.","repair ""depot""",47,61,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
608,931,laptop,train,But I needed a laptop for school use.,school use,28,38,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
616,2478,laptop,train,"All the things you can do with the trackpad make navigating around the computer and its programs so much simpler, quicker, and easier.",programs,88,96,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
622,1143,laptop,train,"Long story short, since I experience so many problems with my laptop every since I bought it from day one, I didn't ask for a new laptop or a refund of what I pay for a crapy laptop, but just an extension of my laptop warranty for another year, they made a big deal of out that and after so many calls and complaints about their products and services, they finally gave in.",warranty,220,228,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
624,2927,laptop,train,Another thing is that after only a month the left mouse key broke and it costed $175 to send it in to fix it.,costed,73,79,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
628,515,laptop,train,"They said that my computer was covered on an extended warranty, and that products with  extended warranties are taken care of through third parties and not Sony itself anymore.",extended warranty,45,62,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
629,515,laptop,train,"They said that my computer was covered on an extended warranty, and that products with  extended warranties are taken care of through third parties and not Sony itself anymore.",extended warranties,88,107,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
639,2231,laptop,train,"you can find many laptops with the same performance and even better with lower price, but you cannot find the look, easy, applications, and the experience in mac.",performance,40,51,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
640,2231,laptop,train,"you can find many laptops with the same performance and even better with lower price, but you cannot find the look, easy, applications, and the experience in mac.",price,79,84,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
641,2231,laptop,train,"you can find many laptops with the same performance and even better with lower price, but you cannot find the look, easy, applications, and the experience in mac.",look,110,114,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
642,2231,laptop,train,"you can find many laptops with the same performance and even better with lower price, but you cannot find the look, easy, applications, and the experience in mac.",applications,122,134,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
644,1824,laptop,train,When you call tech support you were routed to someone who was in another country and did not know what they were doing.,tech support,14,26,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
649,3007,laptop,train,"the only problem is that i had to add 1 gb RAM, the computer was kinda slow.",RAM,43,46,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
652,1620,laptop,train,I will never go back to Windows!,Windows,24,31,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
659,1124,laptop,train,"Mine came at $1,700 w/o a DVD burner (!).",DVD burner,26,36,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
662,2133,laptop,train,But you must get the 15 inch.,15 inch,21,28,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
669,1385,laptop,train,"Again, the same problem, the right speaker did not work.",right speaker,29,42,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
674,768,laptop,train,This was the 3rd day and part still had not been shipped.,shipped,49,56,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
678,142,laptop,train,"I never had this kind of quality issue with Dell (not to say Dell is that great), not with a brand new laptop.",quality,25,32,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
