id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
159,296,laptop,train,"Yes, a Mac is much more money than the average laptop out there, but there is no comparison in style, speed and just cool factor.",speed,102,107,positive,0.0,no comparison,Laptops_Train_v2_Implicit_Labeled.xml
160,2335,laptop,train,The keyboard feels good and I type just fine on it.,keyboard,4,12,positive,0.0,good,Laptops_Train_v2_Implicit_Labeled.xml
161,2416,laptop,train,I thought the white Mac computers looked dirty too quicly where you use the mousepad and where you place your hands when typing.,mousepad,76,84,neutral,0.0,dirty,Laptops_Train_v2_Implicit_Labeled.xml
162,1471,laptop,train,"And not to mention after using it for a few months or so, the battery will slowly less and less hold a charge until you can't leave it unplugged for more than 5 minutes without the thing dying.",battery,62,69,negative,0.0,less,Laptops_Train_v2_Implicit_Labeled.xml
163,1427,laptop,train,"BEST BUY - 5 STARS + + + (sales, service, respect for old men who aren't familiar with the technology) DELL COMPUTERS - 3 stars DELL SUPPORT - owes a me a couple",sales,26,31,positive,0.0,BEST,Laptops_Train_v2_Implicit_Labeled.xml
164,1427,laptop,train,"BEST BUY - 5 STARS + + + (sales, service, respect for old men who aren't familiar with the technology) DELL COMPUTERS - 3 stars DELL SUPPORT - owes a me a couple",service,33,40,positive,0.0,BEST,Laptops_Train_v2_Implicit_Labeled.xml
165,1427,laptop,train,"BEST BUY - 5 STARS + + + (sales, service, respect for old men who aren't familiar with the technology) DELL COMPUTERS - 3 stars DELL SUPPORT - owes a me a couple",DELL SUPPORT,128,140,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
166,911,laptop,train,"no complaints with their desktop, and maybe because it just sits on your desktop, and you don't carry it around, which could jar the hard drive, or the motherboard.",hard drive,133,143,neutral,0.0,jar,Laptops_Train_v2_Implicit_Labeled.xml
167,911,laptop,train,"no complaints with their desktop, and maybe because it just sits on your desktop, and you don't carry it around, which could jar the hard drive, or the motherboard.",motherboard,152,163,neutral,0.0,jar,Laptops_Train_v2_Implicit_Labeled.xml
168,2001,laptop,train,"Yes, they cost more, but they more than make up for it in speed, construction quality, and longevity.",speed,58,63,positive,0.0,make up,Laptops_Train_v2_Implicit_Labeled.xml
169,2001,laptop,train,"Yes, they cost more, but they more than make up for it in speed, construction quality, and longevity.",construction quality,65,85,positive,0.0,make up,Laptops_Train_v2_Implicit_Labeled.xml
170,2001,laptop,train,"Yes, they cost more, but they more than make up for it in speed, construction quality, and longevity.",longevity,91,100,positive,0.0,make up,Laptops_Train_v2_Implicit_Labeled.xml
171,2001,laptop,train,"Yes, they cost more, but they more than make up for it in speed, construction quality, and longevity.",cost,10,14,conflict,,,Laptops_Train_v2_Implicit_Labeled.xml
172,2465,laptop,train,"Since I keyboard over 100 wpm, I look for a unit that has a comfortble keyboard (no keys sticking or lagging, strange configuration of ""extra key"", etc.",keyboard,71,79,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
173,2465,laptop,train,"Since I keyboard over 100 wpm, I look for a unit that has a comfortble keyboard (no keys sticking or lagging, strange configuration of ""extra key"", etc.",keys,84,88,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
174,2465,laptop,train,"Since I keyboard over 100 wpm, I look for a unit that has a comfortble keyboard (no keys sticking or lagging, strange configuration of ""extra key"", etc.","configuration of ""extra key""",118,146,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
175,2331,laptop,train,) I also tried the touch pad and compared it to other netbooks in the store.,touch pad,19,28,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
176,599,laptop,train,"It absolutely is more expensive than most PC laptops, but the ease of use, security, and minimal problems that have arisen make it well worth the pricetag.",use,70,73,positive,0.0,ease,Laptops_Train_v2_Implicit_Labeled.xml
177,599,laptop,train,"It absolutely is more expensive than most PC laptops, but the ease of use, security, and minimal problems that have arisen make it well worth the pricetag.",security,75,83,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
178,599,laptop,train,"It absolutely is more expensive than most PC laptops, but the ease of use, security, and minimal problems that have arisen make it well worth the pricetag.",pricetag,146,154,conflict,,,Laptops_Train_v2_Implicit_Labeled.xml
179,823,laptop,train,"It gets stuck all of the time you use it, and you have to keep tapping on it to get it to work.",use,36,39,negative,0.0,stuck,Laptops_Train_v2_Implicit_Labeled.xml
180,823,laptop,train,"It gets stuck all of the time you use it, and you have to keep tapping on it to get it to work.",work,92,96,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
181,3006,laptop,train,lots of preloaded software.,preloaded software,8,26,positive,0.0,lots,Laptops_Train_v2_Implicit_Labeled.xml
182,2941,laptop,train,"I wish it had a webcam though, then it would be perfect!",webcam,16,22,negative,0.0,wish,Laptops_Train_v2_Implicit_Labeled.xml
183,2776,laptop,train,My favorite part of this computer is that it has a vga port so I can connect it to a bigger screen.,vga port,51,59,positive,0.0,favorite,Laptops_Train_v2_Implicit_Labeled.xml
184,2776,laptop,train,My favorite part of this computer is that it has a vga port so I can connect it to a bigger screen.,screen,92,98,neutral,0.0,bigger,Laptops_Train_v2_Implicit_Labeled.xml
185,1686,laptop,train,Another thing I might add is the battery life is excellent.,battery life,33,45,positive,0.0,excellent,Laptops_Train_v2_Implicit_Labeled.xml
186,2091,laptop,train,"One drawback, I wish the keys were backlit.",keys,25,29,negative,0.0,drawback,Laptops_Train_v2_Implicit_Labeled.xml
187,1259,laptop,train,"Acer was no help and Garmin could not determine the problem(after spending about 2 hours with me), so I returned it and purchased a Toshiba R700 that seems even nicer and I was able to load all of my software with no problem.",software,200,208,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
188,2938,laptop,train,I wish the volume could be louder and the mouse didnt break after only a month.,volume,11,17,negative,0.0,louder,Laptops_Train_v2_Implicit_Labeled.xml
189,2938,laptop,train,I wish the volume could be louder and the mouse didnt break after only a month.,mouse,42,47,negative,0.0,didnt break,Laptops_Train_v2_Implicit_Labeled.xml
190,2574,laptop,train,"I play a lot of casual games online, and the touchpad is very responsive.",touchpad,45,53,positive,0.0,responsive,Laptops_Train_v2_Implicit_Labeled.xml
191,2351,laptop,train,"Granted, it's still a very new laptop but in comparison to my previous laptops and desktops, my Mac boots up noticeably quicker.",boots up,100,108,positive,0.0,quicker,Laptops_Train_v2_Implicit_Labeled.xml
192,526,laptop,train,It caught a virus that completely wiped out my hard drive in a matter of hours.,hard drive,47,57,negative,0.0,wiped out,Laptops_Train_v2_Implicit_Labeled.xml
193,3020,laptop,train,"It is everything I'd hoped it would be from a look and feel standpoint, but somehow a bit more sturdy.",look and feel standpoint,46,70,positive,0.0,sturdy,Laptops_Train_v2_Implicit_Labeled.xml
194,2541,laptop,train,the only fact i dont like about apples is they generally use safari and i dont use safari but after i install Mozzilla firfox i love every single bit about it.,safari,61,67,negative,0.0,dont use,Laptops_Train_v2_Implicit_Labeled.xml
195,2541,laptop,train,the only fact i dont like about apples is they generally use safari and i dont use safari but after i install Mozzilla firfox i love every single bit about it.,safari,83,89,negative,0.0,dont use,Laptops_Train_v2_Implicit_Labeled.xml
196,2541,laptop,train,the only fact i dont like about apples is they generally use safari and i dont use safari but after i install Mozzilla firfox i love every single bit about it.,Mozzilla firfox,110,125,positive,0.0,love,Laptops_Train_v2_Implicit_Labeled.xml
197,1069,laptop,train,"The Bluetooth was not there at all, and the fingerprint reader driver would be there, but the software would hang after installation was 1/2 way done.",Bluetooth,4,13,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
198,1069,laptop,train,"The Bluetooth was not there at all, and the fingerprint reader driver would be there, but the software would hang after installation was 1/2 way done.",fingerprint reader driver,44,69,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
199,1069,laptop,train,"The Bluetooth was not there at all, and the fingerprint reader driver would be there, but the software would hang after installation was 1/2 way done.",software,94,102,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
200,1553,laptop,train,"Great battery, speed, display.",battery,6,13,positive,0.0,Great,Laptops_Train_v2_Implicit_Labeled.xml
201,1553,laptop,train,"Great battery, speed, display.",speed,15,20,positive,0.0,Great,Laptops_Train_v2_Implicit_Labeled.xml
202,1553,laptop,train,"Great battery, speed, display.",display,22,29,positive,0.0,Great,Laptops_Train_v2_Implicit_Labeled.xml
203,2874,laptop,train,"The delivery was fast, and I would not hesitate to purchase this laptop again.",delivery,4,12,positive,0.0,fast,Laptops_Train_v2_Implicit_Labeled.xml
204,2385,laptop,train,I've been impressed with the battery life and the performance for such a small amount of memory.,battery life,29,41,positive,0.0,impressed,Laptops_Train_v2_Implicit_Labeled.xml
205,2385,laptop,train,I've been impressed with the battery life and the performance for such a small amount of memory.,performance,50,61,positive,0.0,small,Laptops_Train_v2_Implicit_Labeled.xml
206,2385,laptop,train,I've been impressed with the battery life and the performance for such a small amount of memory.,memory,89,95,negative,0.0,small,Laptops_Train_v2_Implicit_Labeled.xml
207,1654,laptop,train,"It's applications are terrific, including the replacements for Microsoft office.",applications,5,17,positive,0.0,terrific,Laptops_Train_v2_Implicit_Labeled.xml
208,1654,laptop,train,"It's applications are terrific, including the replacements for Microsoft office.",Microsoft office,63,79,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
209,3058,laptop,train,"they improved nothing else such as Resolution, appearance, cooling system, graphics card, etc.",Resolution,35,45,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
210,3058,laptop,train,"they improved nothing else such as Resolution, appearance, cooling system, graphics card, etc.",appearance,47,57,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
211,3058,laptop,train,"they improved nothing else such as Resolution, appearance, cooling system, graphics card, etc.",cooling system,59,73,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
212,3058,laptop,train,"they improved nothing else such as Resolution, appearance, cooling system, graphics card, etc.",graphics card,75,88,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
213,1937,laptop,train,"I got it back and my built-in webcam and built-in mic were shorting out anytime I touched the lid, (mind you this was my means of communication with my fiance who was deployed) but I suffered thru it and would constandly have to reset the computer to be able to use my cam and mic anytime they went out.",built-in webcam,21,36,negative,0.0,shorting out,Laptops_Train_v2_Implicit_Labeled.xml
214,1937,laptop,train,"I got it back and my built-in webcam and built-in mic were shorting out anytime I touched the lid, (mind you this was my means of communication with my fiance who was deployed) but I suffered thru it and would constandly have to reset the computer to be able to use my cam and mic anytime they went out.",built-in mic,41,53,negative,0.0,shorting out,Laptops_Train_v2_Implicit_Labeled.xml
215,1937,laptop,train,"I got it back and my built-in webcam and built-in mic were shorting out anytime I touched the lid, (mind you this was my means of communication with my fiance who was deployed) but I suffered thru it and would constandly have to reset the computer to be able to use my cam and mic anytime they went out.",cam,269,272,negative,0.0,suffered,Laptops_Train_v2_Implicit_Labeled.xml
216,1937,laptop,train,"I got it back and my built-in webcam and built-in mic were shorting out anytime I touched the lid, (mind you this was my means of communication with my fiance who was deployed) but I suffered thru it and would constandly have to reset the computer to be able to use my cam and mic anytime they went out.",mic,277,280,negative,0.0,suffered,Laptops_Train_v2_Implicit_Labeled.xml
217,104,laptop,train,Is this partially due to the fact that it is running Windows Vista?,Windows Vista,53,66,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
